Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
f84267ec-de97-bacd-812d-1a8b318c1fc1,1993-05-31,,999-70-4643,S99942859,X24419622X,Mr.,Nickolas58,Theodore876,Torp761,,,M,white,nonhispanic,M,Guadalupe  California  US,642 Greenfelder Lock,San Francisco,California,San Francisco County,6075,94127,37.76793724273155,-122.47690536907253,103751.02,819888.89,114359
8d880969-333c-2dad-d3b8-badbbf214665,2009-11-29,,999-55-1591,S99926208,,,Velva240,Laurie826,Ziemann98,,,,white,nonhispanic,F,San Jose  California  US,186 Olson Harbor,Isla Vista,California,Santa Barbara County,6083,93117,34.43617177179984,-120.0956806474887,3216.40,69808.71,6005
a9f70d22-4592-472b-640e-3b095b5dc778,1961-02-17,,999-59-6335,S99969410,X53809070X,Mrs.,Andrea7,Isabela97,Nevárez403,,Barraza113,D,asian,hispanic,F,Gaudalajara  Jalisco  MX,325 Hartmann Well Suite 65,Norwalk,California,Los Angeles County,6037,90650,33.94774708614704,-118.02692396735438,1164776.00,307969.51,113750
89bc61ea-fa78-a7d7-5ad9-78b08775105a,1960-09-21,1987-12-22,999-59-5772,S99954244,X58844227X,Mr.,Fritz267,,Cruickshank494,,,,white,nonhispanic,M,Monument Hills  California  US,207 Hauck Parade,South Lake Tahoe,California,El Dorado County,6017,96150,38.871289312443764,-120.01107976894797,5905.00,134946.59,5373
c91427d9-8c77-d9ea-c1c9-8fa86638eabf,2019-10-03,,999-96-3858,,,,Roosevelt595,Billy698,Watsica258,,,,white,hispanic,M,Hayward  California  US,291 Collier Promenade,Los Angeles,California,Los Angeles County,6037,90045,33.82486108342246,-118.29502965161997,1150.00,31373.34,41779
2ad0480d-efb7-6f56-7789-a3e27b7a48d0,1996-07-10,,999-20-4240,S99996539,X75765947X,Mrs.,Delsie188,,Nikolaus26,,Mitchell808,M,white,hispanic,F,Lake Forest  California  US,415 Crist Flat,Pomona,California,Los Angeles County,6037,91750,34.09546258417369,-117.76696450949925,63776.35,67574.56,39007
d82a2a09-600d-10fd-e734-e22bbb751af8,1925-04-23,1947-08-15,999-33-4550,S99952811,X25600310X,Mr.,Paris331,Carlo647,Collins926,,,,white,nonhispanic,M,Bakersfield  California  US,673 Denesik Knoll,Pacific Grove,California,Monterey County,6053,93953,36.56195369802912,-121.90375212622304,6164.89,206622.38,11024
0d52b248-8a96-a9c5-4bdf-13e9f8ce42c4,1965-01-21,2024-10-03,999-86-5686,S99954035,X68035044X,Mrs.,Glynis780,Marcy588,Turner526,,Kiehn525,M,white,nonhispanic,F,Milpitas  California  US,486 Pagac Drive Apt 20,Los Angeles,California,Los Angeles County,6037,90057,34.11842559411263,-118.3056463631412,27782.27,1533152.11,15897
e9714aae-3fc5-5bdb-cac1-35588a30dcd3,1984-05-27,,999-86-3942,S99960691,X55212501X,Mrs.,Ronald408,Shane235,White193,,Ullrich385,W,white,nonhispanic,F,Irvine  California  US,131 Kihn Arcade Suite 48,Fremont,California,Alameda County,6001,94538,37.460060650284014,-121.91957138510305,311981.33,501337.81,67189
1ff2fd22-f6a1-161c-14d5-0701858ee4e1,1954-04-15,,999-83-1630,S99946920,X26231484X,Mrs.,Ali918,,Gottlieb798,,Quitzon246,W,white,nonhispanic,F,Azusa  California  US,278 Cummings Gateway Unit 66,Alhambra,California,Los Angeles County,6037,91776,34.04308620717948,-118.15402231374962,258440.30,1605877.26,190879
1faff583-862b-6b24-f67d-d1f247b38ad8,1968-04-09,,999-20-2007,S99936818,X61440749X,Ms.,Marg761,Hermelinda327,Langworth352,,,S,white,nonhispanic,F,San Diego  California  US,607 Hoppe Village,Los Angeles,California,Los Angeles County,6037,90026,34.00073376821628,-118.30733862849135,1264554.96,1259854.27,36802
16e5d5c3-d16f-b6e9-f76d-46b1bf19b050,1965-01-21,,999-41-1700,S99947918,X12403896X,Mrs.,Doria135,Ulrike696,Stroman228,,Cruickshank494,M,white,nonhispanic,F,San Diego  California  US,938 Okuneva Dam,Los Angeles,California,Los Angeles County,6037,91345,34.030186026638816,-118.25446108949168,22258.76,990166.15,15897
1d5e353a-3c33-4fa2-0760-bc532d961df2,2012-01-10,,999-97-6037,,,,Wiley422,Greg949,Rogahn59,,,,asian,nonhispanic,M,Seoul  Seoul  KR,579 Deckow Gardens,Norwalk,California,Los Angeles County,6037,90650,33.88449947728936,-118.10657407316029,27533.23,44220.25,74099
a3f4eff1-3150-99a1-be0d-e8003efb296d,1971-02-10,,999-84-3343,S99920385,X13947810X,Mrs.,Cherise743,Tomeka87,Ankunding277,,Swaniawski813,M,white,nonhispanic,F,Downey  California  US,605 Johns Branch,Wildomar,California,Riverside County,6065,92595,33.60151522841965,-117.28247047038928,789041.74,666588.04,55956
684d5c59-c730-36c6-a7db-3c8f289af419,2014-10-20,,999-27-3008,,,,Luther918,Harry448,Kuhn96,,,,white,nonhispanic,M,Santee  California  US,941 Christiansen Course,El Cajon,California,San Diego County,6073,91941,32.80914275988718,-117.02506602600229,1750.00,30445.45,30413
df10fc66-a4aa-653d-db37-496af8197592,2007-06-28,,999-91-1821,S99970723,,Ms.,Carlie972,,Hackett68,,,,white,nonhispanic,F,Redlands  California  US,992 Veum Gate Unit 8,Colton,California,San Bernardino County,6071,92324,34.06449845706847,-117.41665904976747,3650.00,114692.03,9257
37d9247a-d3d9-89d4-5b2c-8810c5b9645b,1988-01-02,,999-96-3079,S99973349,X14557223X,Mr.,Ignacio928,Germán350,Gaytán530,,,M,black,nonhispanic,M,Santiago  Santiago Province  CL,868 Casper Rapid Unit 69,Pleasanton,California,Alameda County,6001,94586,37.874533818656175,-121.86545859171258,57961.10,224441.21,30878
26114c33-4fe9-0ecc-585e-c88d4060343f,1995-01-11,,999-91-7501,S99981949,X35541830X,Mrs.,Amparo58,,Graham902,,Schinner682,M,white,nonhispanic,F,Rancho Cucamonga  California  US,427 Hane Road,San Jose,California,Santa Clara County,6085,95133,37.37263587843022,-121.7418297815139,137843.19,715693.10,329250
c5560a75-89e9-e69e-2134-4bfe8b659fc5,1960-09-21,,999-70-4026,S99954622,X21986178X,Mr.,Lyle846,Denver542,Kovacek682,,,M,white,nonhispanic,M,West Rancho Dominguez  California  US,288 Kozey Green Unit 54,South Lake Tahoe,California,El Dorado County,6017,96150,38.93361527658804,-119.99116786818092,54612.80,787237.74,5373
16f8f023-88aa-422d-bf22-ab6f9ca160dc,2004-07-20,,999-29-4135,S99966068,X83137390X,Mr.,Federico589,Alfonso758,Guerra754,,,,white,hispanic,M,Havana  Havana  CU,831 Kessler Union Suite 63,Irvine,California,Orange County,6059,92604,33.666338891264594,-117.73219065813811,80009.31,9744.43,761915
621d1445-99e0-9fbc-375b-f785d893a3f7,1981-06-11,,999-13-4668,S99973239,X24339141X,Mr.,Raphael767,Humberto482,Homenick806,,,M,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,839 Heathcote Gate Unit 3,Hillsborough,California,San Mateo County,6081,94402,37.50544689139725,-122.39344582493636,58503.64,58704.02,349378
23058915-4e8c-58ce-781e-72ab5b7b22f3,2018-07-29,,999-88-4890,,,,Natalia964,Juana825,Valverde277,,,,asian,hispanic,F,Lima  Lima Province  PE,142 Morissette Wynd,Los Angeles,California,Los Angeles County,6037,90041,34.2677021727436,-118.41903354028244,2290.68,57358.65,37664
edd6fb72-8be7-7409-84f1-38e3073e1deb,2017-09-13,,999-44-1108,,,,Doria135,Holly570,Metz686,,,,black,nonhispanic,F,San Francisco  California  US,708 Zieme Ferry,Torrance,California,Los Angeles County,6037,90501,33.916856652148496,-118.36338385191955,1234.05,29142.83,23769
1009d7ca-bb03-edc2-9544-9f2272d11c6a,2024-03-02,,999-23-1321,,,,Kandis954,Bethann490,Stark857,,,,white,nonhispanic,F,Grand Terrace  California  US,192 Schulist Route Apt 93,Riverside,California,Riverside County,6065,92501,33.90391656630892,-117.39623610365867,350.00,7121.32,39223
ecbcd786-e846-c19a-894a-f0e258d206f5,1960-09-26,,999-52-9120,S99961828,X58988428X,Mr.,Ozzie259,Dustin31,Luettgen772,,,W,asian,nonhispanic,M,Paramount  California  US,430 Anderson Vale Apt 39,Chino Hills,California,San Bernardino County,6071,91709,34.002865850729805,-117.67987970533449,283744.60,177636.11,139434
985d4e53-da35-a22f-d539-d95157e45d5e,2002-08-13,,999-77-7608,S99978461,X88055994X,Mr.,Lynwood354,Daniel959,McGlynn426,,,,white,nonhispanic,M,Simi Valley  California  US,1073 Kuvalis Path Suite 96,San Jose,California,Santa Clara County,6085,95130,37.37494024127085,-121.9347404443039,74868.94,2982.05,254575
f9c7f043-dd85-86e8-b415-9a2e4f320492,1963-06-01,,999-67-6655,S99940449,X75389641X,Mr.,Francisco472,Myles862,Stiedemann542,,,M,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,1042 Harvey Center Unit 11,Elk Grove,California,Sacramento County,6067,95758,38.44544193130276,-121.39985918184784,250019.94,88520.30,51869
944ad719-792b-22e9-c8d2-272454bdd3aa,2016-10-25,,999-93-8684,,,,Jody426,Wes853,Kshlerin58,,,,white,nonhispanic,M,San Francisco  California  US,1049 Runolfsdottir Haven,Oak Park,California,Ventura County,6111,91377,34.192963718320755,-118.75600256887155,15715.40,19334.43,218483
44bb0abf-79d4-3ed8-7954-2786498abb6f,2008-05-30,,999-56-2423,S99970486,,,Tomás404,Julio255,Jaimes535,,,,white,hispanic,M,Carolina  Puerto Rico  PR,1082 White Ranch Suite 41,Los Angeles,California,Los Angeles County,6037,91606,33.743623724039665,-118.29206056269764,64535.66,29784.62,111742
5b88c502-bba0-1ef5-7ac3-9505e16018d9,1999-02-05,,999-27-8778,S99953849,X76562387X,Mr.,Horacio317,Julio255,Batista148,,,,white,hispanic,M,Bayamon  Puerto Rico  PR,1017 Willms Mill,Downey,California,Los Angeles County,6037,90670,33.90883089949256,-118.10410740044924,67249.35,68592.13,87702
06157650-a3df-ba00-3146-a9d387c64ba8,1971-12-23,,999-44-9427,S99998491,X47399546X,Mr.,Graig740,Brock407,Swaniawski813,,,M,white,nonhispanic,M,Los Angeles  California  US,284 Turcotte Lock Apt 77,Los Angeles,California,Los Angeles County,6037,90065,34.0516082818048,-118.42569379785417,178099.31,1173826.53,37069
0c8bba8b-331d-3269-f43f-9f183536d24f,1972-02-07,,999-86-2524,S99998493,X36742995X,Mrs.,Angelika194,Sophia44,Wiegand701,,Schiller186,D,white,hispanic,F,Niland  California  US,874 Stroman Spur Unit 82,Los Altos Hills,California,Santa Clara County,6085,94022,37.38183874787737,-122.13617432083481,345412.63,943836.61,931297
23d2cd86-c117-a78a-e2aa-575f6209c10e,1971-05-02,,999-97-4854,S99986979,X13271116X,Mr.,Romeo514,Cody889,Tillman293,,,M,asian,hispanic,M,Santa Paula  California  US,824 Trantow Lane Unit 35,Los Angeles,California,Los Angeles County,6037,90018,33.92786984821125,-118.23048835004991,134056.28,89274.99,29527
0e0ac6bd-2fd4-7447-a310-61f77224d5a8,2006-12-04,,999-30-5498,S99990840,,Ms.,Destiny774,Jenny686,Hettinger594,,,,asian,nonhispanic,F,Hawthorne  California  US,394 Kilback Overpass Suite 50,Country Club,California,San Joaquin County,,00000,37.92380638434602,-121.29161685688454,117506.03,206121.43,138947
50d1b206-3dbe-a663-8800-58dc2ec9f3bc,1985-01-16,,999-67-3678,S99934139,X6421140X,Mr.,Enoch803,Drew592,Dietrich576,,,M,white,nonhispanic,M,Burbank  California  US,276 Skiles Divide Suite 31,Livermore,California,Alameda County,6001,94551,37.79105412214607,-121.87289868194019,245259.30,34545.80,75343
8b6f8714-dea0-adc1-a000-486e295cc399,1984-11-20,,999-48-1645,S99959914,X69801538X,Ms.,Terese90,Tomiko229,Doyle959,,,S,white,nonhispanic,F,Vista  California  US,206 Graham Light Unit 13,Irvine,California,Orange County,6059,92780,33.679592223126555,-117.68219554010668,307711.08,402981.28,54882
fe67bba8-8256-cb73-2287-dd380b35fcbd,1985-03-26,,999-73-2918,S99932195,X16324532X,Mrs.,Laila673,Marketta481,Toy286,,Bradtke547,D,white,nonhispanic,F,San Diego  California  US,190 Will Walk Suite 61,El Cajon,California,San Diego County,6073,92021,32.82689552045832,-116.85925017619275,10106.82,642142.48,21507
e67768a3-f70f-fb89-69e9-5e5931ce8084,1980-05-30,2021-10-14,999-51-6584,S99920152,X43736861X,Ms.,Eva64,Andrea7,Ayala238,,,S,white,hispanic,F,Marigot  Saint Andrew Parish  DM,445 Johnston Quay,Los Angeles,California,Los Angeles County,6037,90031,34.286641234711205,-118.44155565646226,355472.18,363987.09,63297
396c2f9c-d015-9379-bdb9-b0b371a41322,1989-05-28,,999-85-1945,S99923994,X23466828X,Mr.,Juan Carlos348,Mario764,Téllez750,,,M,white,hispanic,M,San Salvador  El Salvador  SV,836 Daugherty Dale Suite 60,Manhattan Beach,California,Los Angeles County,6037,90254,33.87810644872392,-118.44490248348899,5600.00,84898.67,14430
2afdb0ef-a9be-16aa-43d9-f9bd99b7f7ec,2005-02-13,,999-25-4603,S99978541,X81423558X,Mr.,Aurelio227,,Stroman228,,,,white,nonhispanic,M,Lenwood  California  US,381 Dicki Route Unit 69,Corona,California,Riverside County,6065,92860,33.835316630862124,-117.57219031400362,68163.27,15304.14,186238
1f1f703a-c70a-498a-27d9-799f76a3f07e,1980-05-30,,999-90-3384,S99982375,X8311070X,Mrs.,Cristina921,Barbara209,Rosario163,,Arredondo74,M,white,hispanic,F,Carolina  Puerto Rico  PR,1070 Franecki Brook Suite 31,Los Angeles,California,Los Angeles County,6037,90059,34.06140736903156,-118.41218415831128,320118.90,537190.30,63297
b0720199-621e-b922-1c18-90eaa256c2ff,1947-08-16,2018-12-20,999-84-5340,S99916047,X22812417X,Mrs.,Euna523,Cheryll577,Sanford861,,Herzog843,M,white,nonhispanic,F,Monterey Park  California  US,418 Wehner Underpass,Anaheim,California,Orange County,6059,92806,33.8208873463688,-117.82881584526956,98302.32,4652054.37,23544
fa6e1c2d-39ed-8e0d-4ca3-042445f8baf5,1967-12-24,,999-40-3840,S99934565,X11922067X,Mrs.,Sara501,Berta524,Rendón540,,Vanegas191,M,black,hispanic,F,Guatemala City  Guatemala  GT,323 Farrell Trailer,Los Angeles,California,Los Angeles County,6037,91303,34.03182375222255,-118.23902191206115,689547.43,252145.04,59543
1c22c240-089f-b42f-c153-a84b77dbb73b,1994-01-17,,999-16-6783,S99940625,X18591816X,Mrs.,Maragret485,Nikki942,Jacobi462,,Parisian75,M,asian,nonhispanic,F,Hanoi  Hà Đông  VN,952 Kozey Junction,Long Beach,California,Los Angeles County,6037,90814,33.792190846622724,-118.17190750137082,58918.93,376281.29,29168
2144aaeb-7381-da5f-39a0-08b4deef97a3,1917-06-10,2000-06-05,999-59-2502,S99995848,X11205521X,Ms.,Chieko845,Luana867,Lebsack687,,,S,white,nonhispanic,F,Huntington Park  California  US,661 Mertz Trail,Los Angeles,California,Los Angeles County,6037,90732,34.14548902788737,-118.37420509015907,33186.79,1908791.30,16197
af098d3b-649e-8cb4-b8bc-968af2f10811,2018-12-08,,999-86-8349,,,,Juana825,María Cristina383,Adame662,,,,black,hispanic,F,Ponce  Puerto Rico  PR,1027 Walker Gardens,San Bernardino,California,San Bernardino County,6071,92401,34.0463612405352,-117.29835309155114,2983.87,39756.22,28363
2b69c445-5ba6-8a10-7464-2b6792a4989f,1981-12-18,,999-22-8077,S99985601,X80995084X,Mrs.,Pamella8,Rosa195,Sawayn19,,Hackett68,M,white,hispanic,F,Prunedale  California  US,514 Reilly Viaduct Unit 7,Garden Acres,California,San Joaquin County,,00000,37.929361790454735,-121.25703973357346,102084.26,679558.60,24779
d26857ba-97cc-f4e7-2be3-841ed500d646,1949-03-11,,999-14-8215,S99968705,X66302211X,Mr.,Tuan998,Marcos263,Abshire638,,,M,white,nonhispanic,M,Fontana  California  US,412 Graham Route,San Francisco,California,San Francisco County,6075,94102,37.73689006398606,-122.49758668994119,321566.36,465617.20,135588
21243420-72df-fe3f-0146-bfa81866455d,1983-08-15,,999-70-5537,S99982623,X58476305X,Mr.,Samuel331,José Luis472,Esparza426,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,342 Haag Village Suite 81,Torrance,California,Los Angeles County,6037,90717,33.81930263213611,-118.40807637005358,220017.94,120596.29,68164
b0241215-62ec-507b-cba1-47d34628bec7,1947-08-16,2011-11-13,999-52-9014,S99982329,X89404732X,Mrs.,Antonietta855,Brigid753,Hegmann834,,Fadel536,D,white,nonhispanic,F,San Diego  California  US,878 Tillman Skyway Apt 25,Anaheim,California,Orange County,6059,90620,33.85289268925023,-117.70560013973423,386433.19,1129174.62,23544
314807da-bb78-d9fc-1ad4-7f8d64cc0ea0,1967-10-30,,999-39-1508,S99951680,X55570408X,Mrs.,Tommye961,,Wilkinson796,,O'Connell601,D,black,nonhispanic,F,Rosemead  California  US,544 Pfeffer Mews Unit 90,Murrieta,California,Riverside County,6065,92590,33.482205203509864,-117.17674971382542,475676.54,1117704.71,466748
5c3de46f-1f6f-1887-e88c-4b1dafb4c674,1968-04-02,,999-54-2446,S99956329,X86984510X,Mrs.,Emmaline88,Dawna21,Fahey393,,Herzog843,D,white,nonhispanic,F,Crestline  California  US,377 Blick Overpass,San Pasqual,California,Los Angeles County,,00000,34.122782693137104,-118.0984005462451,1063642.56,1392326.31,39815
1995636c-e0a0-c8dc-d5b1-7692664f4b1f,2020-10-22,,999-64-4387,,,,Omar359,,West559,,,,asian,nonhispanic,M,Daegu  Daegu  KR,440 Durgan Station Apt 32,Santee,California,San Diego County,6073,92040,32.811697717939325,-117.02396392351905,20819.32,7898.49,181335
356a1bc8-96d3-6e15-9eaa-13d686ae172d,1987-05-14,,999-53-5498,S99966559,X19506741X,Ms.,Ona426,Sidney996,Douglas31,,,S,hawaiian,hispanic,F,Red Corral  California  US,353 Bradtke Underpass Unit 77,Garden Grove,California,Orange County,6059,92845,33.739786973325494,-118.01661524098078,264052.81,849803.58,146546
d385a146-b1d6-4c6b-9f1a-813cd8c5ff92,1917-06-10,2009-10-19,999-71-3581,S99919171,X10889244X,Ms.,Georgine810,Salley758,Langosh790,,,S,white,nonhispanic,F,Brookdale  California  US,301 Jenkins Flat Unit 14,Los Angeles,California,Los Angeles County,6037,90069,34.17404034961204,-118.48419540063368,22011.70,1779891.13,16197
ab588457-a7e7-5f0e-c71c-6b60d9647169,1961-01-25,,999-18-6282,S99925906,X82738122X,Mrs.,Ressie457,Dawne25,Morissette863,,Sauer652,M,white,nonhispanic,F,Santa Ana  California  US,800 Bruen Ramp Suite 3,San Francisco,California,San Francisco County,6075,94121,37.84204274119956,-122.42314061582606,291340.54,1505342.97,663124
cc477d88-78cb-ad60-afbe-d061e5db873a,1962-06-16,,999-53-4695,S99992095,X9098425X,Mr.,Kim439,Ernie189,Kovacek682,,,M,white,nonhispanic,M,Perris  California  US,803 Breitenberg Club Unit 1,San Leandro,California,Alameda County,6001,94577,37.71165487138843,-122.14497057367376,219333.99,41876.02,120774
47f6461e-d3e5-c044-5fe0-68f756e9c89c,1987-06-28,,999-46-5009,S99997631,X89491073X,Mr.,Buster609,Austin578,Pfannerstill264,,,M,white,nonhispanic,M,San Jose  California  US,1023 Schultz Quay Apt 2,San Jose,California,Santa Clara County,6085,95070,37.37626665780392,-121.86885398405289,7550.00,109581.97,23294
6453df99-67a9-76d4-e479-daf1f8f3a641,1947-08-16,,999-98-6025,S99994614,X2596642X,Mrs.,Librada521,,Kemmer137,,Lynch190,M,white,nonhispanic,F,La Puente  California  US,869 Kilback Stravenue Unit 55,Anaheim,California,Orange County,6059,92805,33.75443088189253,-117.85825078241882,308891.63,1667685.88,23544
a4795a85-0827-0df6-9998-d3492397c840,1967-10-08,1982-05-20,999-98-8918,,,,Deanna833,Neely59,Howe413,,,,native,nonhispanic,F,Los Angeles  California  US,739 Hickle Crossroad,Bakersfield,California,Kern County,6029,93220,35.276575073777735,-118.96393150240755,3300.00,68668.15,33353
54e3a853-aabf-4efc-e516-e850ec685e93,1927-12-18,2017-06-21,999-46-6640,S99994130,X46557498X,Mrs.,Ángela136,,Agosto501,,Cisneros174,M,asian,hispanic,F,Roseau  Saint George  DM,204 Kunze Plaza,Livermore,California,Alameda County,6001,94550,37.8206845682617,-121.90712829360842,459213.78,3198583.95,159647
b51634bb-cb7e-fb83-424d-06ab8842ff3b,1977-04-26,,999-97-9253,S99995715,X44892690X,Mr.,Jonathan639,Levi940,Dooley940,,,M,white,nonhispanic,M,Huntington Beach  California  US,438 Dooley Fort,Tracy,California,San Joaquin County,6077,95376,37.7261754701165,-121.45547626217613,150496.66,0.00,97686
05895e24-e9bd-3e3c-e902-d1a491b2aa07,1925-04-23,,999-47-4848,S99987978,X48015888X,Mr.,Tad831,Toby274,Osinski784,,,M,white,nonhispanic,M,Palm Springs  California  US,510 Kunde Gateway Suite 63,Pacific Grove,California,Monterey County,6053,93953,36.628877179875964,-121.88172581962316,73255.09,2772719.07,11024
5c168b31-c1dc-1eb3-1ceb-023fb1904d06,1986-12-18,,999-20-4464,S99946105,X64246143X,Mrs.,Rochel591,Leonila462,White193,,Buckridge80,M,white,nonhispanic,F,Laguna Hills  California  US,669 Bauch Gardens Apt 38,La Verne,California,Los Angeles County,6037,91750,34.15566263403763,-117.74296421349642,432333.37,111188.02,73412
a09b76f2-26af-515b-1eb0-cbf11dc8f784,1967-10-08,,999-39-7276,S99963684,X20420634X,Mrs.,Eloisa55,Audrea654,Adams676,,Friesen796,D,native,nonhispanic,F,Anaheim  California  US,1057 Collier Gate Suite 47,Bakersfield,California,Kern County,6029,93307,35.63346832747249,-118.9590824978654,175632.13,1249895.35,33353
33161fd6-0108-be44-acfd-e46ab97f2d30,1917-06-10,1994-03-26,999-66-6316,S99921687,X82924263X,Mrs.,Tora746,,O'Conner199,,Kiehn525,M,white,nonhispanic,F,Pasadena  California  US,192 Stanton Bypass Apt 84,Los Angeles,California,Los Angeles County,6037,90272,34.04976203430708,-118.32271464956729,22438.21,2830259.66,16197
a94962bf-2848-1a83-ae21-a26a0d723108,1951-01-24,,999-96-2862,S99947999,X19897522X,Mrs.,Tandy422,,Stroman228,,Corwin846,W,white,nonhispanic,F,Los Angeles  California  US,713 Stehr Throughway Suite 0,Hemet,California,Riverside County,6065,92545,33.745103216825385,-117.06693663367155,911701.67,968460.66,39092
